8.09095	-3.62708
8.08617	-3.62678
8.07959	-3.62636
8.07725	-3.62622
2.28968	-3.62611
2.29137	-3.6254
8.05789	-3.62499
8.0333	-3.62344
8.02604	-3.62298
8.01897	-3.62253
7.99646	-3.62109
7.97798	-3.61991
7.9549	-3.61844
7.95231	-3.61827
7.9491	-3.61806
2.30996	-3.6176
7.93657	-3.61726
7.9347	-3.61714
2.31428	-3.61581
7.89244	-3.61441
7.87642	-3.61337
7.86187	-3.61242
2.32262	-3.61237
7.86002	-3.6123
7.85932	-3.61226
7.83282	-3.61053
2.32848	-3.60997
7.82262	-3.60986
7.80868	-3.60895
2.33119	-3.60887
7.80251	-3.60854
7.80224	-3.60853
7.78463	-3.60737
7.78257	-3.60723
7.77505	-3.60674
2.33656	-3.60669
7.7741	-3.60668
2.33892	-3.60574
7.75767	-3.60559
7.75421	-3.60536
7.75058	-3.60512
7.74432	-3.60471
7.74386	-3.60468
7.74273	-3.6046
7.73301	-3.60396
7.70686	-3.60222
7.69914	-3.60171
7.68206	-3.60057
7.67014	-3.59977
7.66701	-3.59956
7.66448	-3.59939
7.64871	-3.59834
7.63764	-3.59759
7.61778	-3.59625
7.61612	-3.59614
2.3636	-3.59592
7.60862	-3.59564
7.60475	-3.59538
7.60249	-3.59522
7.59735	-3.59487
7.59324	-3.5946
7.59208	-3.59452
7.57294	-3.59322
7.57282	-3.59321
7.55945	-3.59231
7.55581	-3.59206
7.53383	-3.59056
7.52479	-3.58994
2.3828	-3.58846
7.49771	-3.58809
7.49719	-3.58805
7.49443	-3.58786
7.47809	-3.58674
7.47803	-3.58674
7.47638	-3.58662
7.47277	-3.58638
7.4673	-3.586
7.45071	-3.58486
2.39321	-3.58448
7.43811	-3.58398
7.43727	-3.58393
2.40062	-3.58167
7.40438	-3.58165
7.38959	-3.58062
7.38534	-3.58032
7.37939	-3.57991
7.37408	-3.57954
7.36747	-3.57908
7.36462	-3.57888
7.35311	-3.57807
7.32654	-3.57621
7.32149	-3.57585
7.30729	-3.57486
7.29398	-3.57392
7.2936	-3.57389
7.2755	-3.57261
2.42626	-3.57213
7.24252	-3.57028
7.21006	-3.56797
7.20952	-3.56793
2.44069	-3.56688
7.19462	-3.56687
7.19269	-3.56673
2.44149	-3.5666
7.18867	-3.56644
7.18666	-3.5663
2.44327	-3.56595
2.44413	-3.56565
7.17597	-3.56553
7.17092	-3.56517
2.44858	-3.56405
7.14432	-3.56326
7.12087	-3.56157
7.11906	-3.56144
7.11355	-3.56104
2.46071	-3.55974
7.08262	-3.55881
7.07909	-3.55855
7.06067	-3.55721
2.47033	-3.55637
7.03186	-3.55512
7.0091	-3.55345
7.0062	-3.55324
7.0034	-3.55304
7.00301	-3.55301
2.48044	-3.55286
6.99787	-3.55263
6.99075	-3.55211
6.98713	-3.55185
6.97848	-3.55121
6.95984	-3.54984
6.9337	-3.54792
6.92463	-3.54725
6.92076	-3.54696
2.5021	-3.54548
6.87861	-3.54384
6.87527	-3.54359
6.87387	-3.54349
6.8667	-3.54295
6.86125	-3.54255
6.85986	-3.54245
6.85786	-3.5423
6.85722	-3.54225
6.84757	-3.54153
6.84677	-3.54147
6.84445	-3.5413
6.84219	-3.54113
6.84178	-3.5411
6.83574	-3.54065
6.83098	-3.54029
6.81922	-3.53941
6.79904	-3.5379
6.77812	-3.53634
6.76554	-3.53539
6.75654	-3.53471
6.75476	-3.53458
6.7485	-3.53411
6.74605	-3.53393
6.73996	-3.53347
6.73936	-3.53342
6.73648	-3.5332
6.71841	-3.53184
6.68326	-3.52918
6.6796	-3.5289
6.67908	-3.52887
6.67724	-3.52873
6.67341	-3.52843
6.6688	-3.52809
6.66707	-3.52795
6.66557	-3.52784
6.64414	-3.52621
2.56228	-3.52594
6.63227	-3.52531
6.61792	-3.52421
2.56969	-3.52363
6.59878	-3.52275
2.57265	-3.52271
6.59146	-3.52219
2.57469	-3.52208
6.58831	-3.52195
6.58747	-3.52189
2.57585	-3.52172
6.57643	-3.52104
6.57304	-3.52079
6.57201	-3.52071
6.5712	-3.52064
6.56564	-3.52022
2.58112	-3.5201
6.55368	-3.5193
6.54029	-3.51827
6.5388	-3.51816
6.53305	-3.51772
2.58906	-3.51768
6.5313	-3.51758
6.53087	-3.51755
6.51132	-3.51605
6.50491	-3.51555
6.49787	-3.51501
6.49707	-3.51495
6.49659	-3.51491
6.48545	-3.51405
6.47522	-3.51326
2.60445	-3.51306
6.47207	-3.51302
2.60497	-3.5129
6.46712	-3.51264
6.4652	-3.51249
6.45889	-3.512
6.45601	-3.51178
6.45134	-3.51142
6.4452	-3.51094
2.6157	-3.50973
6.42693	-3.50953
6.41081	-3.50828
6.40766	-3.50804
6.40368	-3.50773
6.39979	-3.50743
6.39458	-3.50702
6.39009	-3.50667
6.38654	-3.5064
6.38409	-3.50621
2.62785	-3.5062
6.37771	-3.50571
6.37656	-3.50562
6.3764	-3.50561
6.35204	-3.50371
6.33585	-3.50245
2.64172	-3.50222
6.33072	-3.50205
6.30243	-3.49984
6.2948	-3.49925
6.29359	-3.49915
6.2891	-3.4988
2.65461	-3.49859
6.27158	-3.49743
6.26125	-3.49662
6.25964	-3.4965
6.25665	-3.49626
6.24658	-3.49547
2.66666	-3.49525
6.23194	-3.49433
6.22167	-3.49352
6.22095	-3.49347
6.21823	-3.49325
6.19596	-3.4915
6.18958	-3.491
6.18925	-3.49098
6.18447	-3.4906
6.17582	-3.48992
2.68684	-3.48977
2.69022	-3.48886
6.14227	-3.48728
6.12442	-3.48588
6.11981	-3.48551
2.70321	-3.48543
6.11411	-3.48507
6.11241	-3.48493
6.09729	-3.48374
6.09106	-3.48325
6.08883	-3.48307
6.076	-3.48206
6.06542	-3.48123
2.72189	-3.48058
6.04379	-3.47952
2.72987	-3.47855
6.03109	-3.47852
6.01427	-3.47719
6.00763	-3.47667
6.00492	-3.47645
6.00405	-3.47638
2.73911	-3.47623
5.99707	-3.47583
5.99644	-3.47578
5.98481	-3.47486
5.9728	-3.47392
2.74897	-3.47378
5.96899	-3.47362
5.96341	-3.47317
5.96196	-3.47306
5.96191	-3.47306
5.95045	-3.47215
5.94497	-3.47172
5.93892	-3.47124
5.93211	-3.4707
2.76235	-3.4705
5.92692	-3.47029
5.9254	-3.47017
5.91111	-3.46904
5.90407	-3.46849
2.77214	-3.46814
5.89637	-3.46788
5.89157	-3.4675
5.89119	-3.46747
5.8864	-3.46709
5.87011	-3.46581
5.84585	-3.46389
5.84489	-3.46382
5.8357	-3.46309
5.82682	-3.46239
5.8245	-3.46221
5.8225	-3.46205
2.80042	-3.46151
5.7943	-3.45983
5.79022	-3.4595
5.78813	-3.45934
5.78635	-3.4592
2.81059	-3.45918
5.78613	-3.45918
5.77678	-3.45845
5.76971	-3.45789
5.76721	-3.45769
5.76691	-3.45767
5.762	-3.45728
2.82284	-3.45643
5.73721	-3.45533
5.73319	-3.45502
2.83315	-3.45415
2.8428	-3.45204
2.84289	-3.45202
2.84293	-3.45201
5.67831	-3.45071
5.66164	-3.4494
5.63617	-3.44741
5.61007	-3.44538
5.60872	-3.44527
5.60785	-3.4452
2.87736	-3.44473
2.8827	-3.44364
2.88379	-3.44341
5.57561	-3.44269
2.88752	-3.44265
2.88778	-3.4426
5.56444	-3.44182
5.55398	-3.44101
5.54448	-3.44028
5.52568	-3.43882
5.52485	-3.43876
5.52316	-3.43863
2.90829	-3.4385
2.91053	-3.43806
5.51443	-3.43795
2.92432	-3.43538
5.48042	-3.43533
5.47397	-3.43483
2.92889	-3.43451
2.92886	-3.43451
2.93171	-3.43397
2.93177	-3.43396
5.46107	-3.43384
2.93678	-3.43301
2.9416	-3.4321
2.94601	-3.43128
5.4114	-3.43004
5.3976	-3.42899
5.39413	-3.42873
5.38557	-3.42808
5.38175	-3.42779
5.36742	-3.42671
2.97288	-3.42639
5.36115	-3.42623
2.97933	-3.42524
5.3296	-3.42385
5.32846	-3.42377
5.32514	-3.42352
5.32441	-3.42347
5.31606	-3.42284
5.31033	-3.42241
5.30808	-3.42224
5.29899	-3.42156
5.28885	-3.42081
3.01169	-3.41968
5.27075	-3.41946
5.2683	-3.41928
5.26745	-3.41921
5.26523	-3.41905
3.01763	-3.41869
5.25995	-3.41866
5.25747	-3.41848
5.23548	-3.41685
5.22629	-3.41618
5.21563	-3.41539
5.21261	-3.41517
3.04285	-3.41459
3.04295	-3.41457
5.2021	-3.4144
3.04956	-3.41353
5.18515	-3.41317
3.05239	-3.41308
5.18151	-3.4129
3.05408	-3.41282
5.17715	-3.41259
5.16139	-3.41145
5.15049	-3.41066
5.14936	-3.41058
5.14382	-3.41018
5.14352	-3.41016
3.07168	-3.41011
3.07458	-3.40967
5.12535	-3.40886
3.08157	-3.40862
3.08247	-3.40849
5.10686	-3.40754
5.10349	-3.4073
5.0741	-3.40522
5.06915	-3.40487
3.1195	-3.40315
3.12343	-3.4026
5.03461	-3.40246
3.1294	-3.40178
5.02401	-3.40173
3.1299	-3.40171
3.1323	-3.40138
4.98525	-3.39907
4.98144	-3.39881
4.97259	-3.39821
3.15658	-3.39814
4.96431	-3.39765
4.96074	-3.39741
4.95977	-3.39735
4.95444	-3.39699
3.16867	-3.39658
4.94407	-3.39629
4.92422	-3.39497
4.92399	-3.39496
4.8981	-3.39325
4.87721	-3.39189
4.87427	-3.3917
4.87254	-3.39159
3.21478	-3.39095
4.85866	-3.3907
4.83648	-3.38928
4.8295	-3.38884
4.82491	-3.38855
3.23852	-3.38824
4.81936	-3.3882
3.23983	-3.38809
4.81733	-3.38807
3.24541	-3.38748
3.24807	-3.38718
4.80156	-3.38709
4.79777	-3.38685
3.25711	-3.3862
3.26013	-3.38588
4.77961	-3.38573
4.77551	-3.38548
4.77361	-3.38537
4.76585	-3.38489
4.76355	-3.38475
4.75947	-3.38451
4.75806	-3.38442
3.27616	-3.3842
3.28374	-3.38342
4.73894	-3.38327
3.28777	-3.38302
3.29642	-3.38215
4.71639	-3.38194
4.71483	-3.38185
3.30337	-3.38147
4.70564	-3.38131
3.31386	-3.38046
4.6905	-3.38043
3.31479	-3.38037
3.31846	-3.38003
4.67471	-3.37952
3.32892	-3.37905
4.66169	-3.37879
4.65835	-3.3786
3.33569	-3.37843
4.63662	-3.37739
3.34972	-3.37718
4.62852	-3.37694
4.61949	-3.37645
4.61848	-3.37639
4.6142	-3.37616
3.36351	-3.37599
4.60652	-3.37574
4.60067	-3.37543
3.38243	-3.37442
4.58039	-3.37436
4.57716	-3.37419
4.57702	-3.37418
4.5724	-3.37394
4.56514	-3.37356
3.41354	-3.37198
3.41482	-3.37188
3.4154	-3.37184
4.5265	-3.3716
4.52576	-3.37157
4.52122	-3.37134
4.50918	-3.37075
3.4352	-3.37039
3.43841	-3.37017
3.43959	-3.37008
4.49105	-3.36988
3.44251	-3.36988
3.44943	-3.3694
4.47982	-3.36934
4.47034	-3.3689
4.46743	-3.36877
3.47116	-3.36795
3.47196	-3.3679
3.47546	-3.36768
4.44097	-3.36756
4.43339	-3.36722
4.43043	-3.36709
4.4256	-3.36688
3.48893	-3.36683
3.49324	-3.36657
3.5036	-3.36595
4.40105	-3.36583
4.3956	-3.3656
4.3899	-3.36536
4.38562	-3.36518
4.37638	-3.3648
3.52458	-3.36475
4.36585	-3.36438
4.36497	-3.36435
3.54049	-3.36389
4.34513	-3.36357
4.34398	-3.36352
4.34009	-3.36337
4.33758	-3.36328
3.56383	-3.36271
4.32199	-3.3627
4.31953	-3.36261
4.31844	-3.36257
3.57193	-3.36232
3.59095	-3.36145
3.59247	-3.36138
3.59786	-3.36115
3.59942	-3.36108
3.60105	-3.36101
4.27328	-3.36099
3.60443	-3.36087
4.26555	-3.36073
4.26412	-3.36068
4.26199	-3.36061
3.61601	-3.36039
3.61917	-3.36026
3.62154	-3.36017
3.63598	-3.35962
3.66028	-3.35876
3.66796	-3.3585
3.68664	-3.35792
4.16501	-3.35784
4.13984	-3.35725
4.13078	-3.35705
4.12483	-3.35692
3.73556	-3.35664
4.10788	-3.35658
3.74201	-3.3565
3.75207	-3.35628
4.06767	-3.35586
4.06615	-3.35584
3.77997	-3.35576
3.7871	-3.35565
4.05267	-3.35564
3.80215	-3.35542
4.02379	-3.35527
3.81888	-3.35521
3.82167	-3.35518
4.01188	-3.35514
4.00985	-3.35512
3.82896	-3.3551
4.00709	-3.35509
3.83188	-3.35507
4.00229	-3.35504
3.83832	-3.355
3.993	-3.35496
3.84658	-3.35493
3.98775	-3.35492
3.98437	-3.35489
3.85748	-3.35485
3.86299	-3.35481
3.87323	-3.35475
3.87996	-3.35472
3.94521	-3.35469
3.94327	-3.35468
3.94388	-3.35468
3.94239	-3.35468
3.93746	-3.35467
3.9169	-3.35464

